delayWeeks,averageScore,loginFrequency,gapDepth,recencyRatio,weakSkillRatio,avgFocusScore,hasAttentionData,caughtUp,examGrade
2.0,40.0,0.5444444444444444,0.6666666666666667,0.0,1.0,0.0,0.0,0,8.0
0.0,78.66666666666667,1.711111111111111,0.0,0.8214285714285714,0.0,0.0,0.0,1,11.477500000000001
3.357142857142857,69.0,2.9555555555555553,0.33333333333333337,0.8928571428571429,0.0,0.0,0.0,0,13.777777777777779
5.142857142857142,40.0,1.7888888888888888,0.6666666666666667,1.0,1.0,0.0,0.0,0,10.740000000000002
0.0,83.66666666666667,2.9555555555555553,0.0,0.9285714285714286,0.0,0.0,0.0,1,16.755000000000003
0.0,69.0,1.2444444444444445,0.0,0.8928571428571429,0.3333333333333333,0.0,0.0,1,11.738888888888889
0.19047619047619047,69.66666666666667,1.8666666666666667,0.0,0.9285714285714286,0.0,0.0,0.0,0,9.75
1.0,50.0,0.7777777777777778,0.33333333333333337,0.8571428571428572,0.5,0.0,0.0,0,9.488888888888889
0.0,63.333333333333336,2.8,0.0,0.9285714285714286,0.0,0.0,0.0,1,9.8275
0.0,94.0,3.9666666666666663,0.0,0.9285714285714286,0.0,0.0,0.0,1,17.865000000000002
0.0,92.33333333333333,3.111111111111111,0.0,0.8571428571428572,0.0,0.0,0.0,0,18.5
0.0,70.0,1.011111111111111,0.0,0.8571428571428572,0.0,0.0,0.0,1,12.232500000000002
0.0,89.33333333333333,3.1888888888888887,0.0,0.8928571428571429,0.0,0.0,0.0,1,16.7375
0.0,79.33333333333333,5.444444444444445,0.0,1.0,0.0,0.0,0.0,1,13.125
0.7142857142857143,60.333333333333336,1.4,0.0,0.8928571428571429,0.6666666666666666,0.0,0.0,1,12.044444444444444
0.0,95.0,4.2,0.0,1.0,0.0,0.0,0.0,1,17.475
0.09523809523809523,55.333333333333336,1.4777777777777776,0.0,0.8928571428571429,0.3333333333333333,0.0,0.0,0,7.9125000000000005
0.0,62.666666666666664,1.4777777777777776,0.0,0.9285714285714286,0.0,0.0,0.0,0,9.065000000000001
1.3571428571428572,86.0,3.111111111111111,0.33333333333333337,1.0,0.0,0.0,0.0,1,15.895
0.0,90.0,3.7333333333333334,0.0,0.9285714285714286,0.0,0.0,0.0,1,16.75
0.0,75.0,2.2555555555555555,0.0,0.9285714285714286,0.0,0.0,0.0,1,11.555
1.0,65.5,5.366666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0,8.294444444444444
0.3333333333333333,64.33333333333333,3.2666666666666666,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,0,13.075000000000001
0.0,67.33333333333333,0.8555555555555555,0.0,0.8928571428571429,0.0,0.0,0.0,0,9.732500000000002
0.0,60.666666666666664,0.7777777777777778,0.0,0.8928571428571429,0.6666666666666666,0.0,0.0,0,10.412500000000001
0.0,87.0,3.033333333333333,0.0,0.9642857142857143,0.0,0.0,0.0,1,15.045
0.0,69.66666666666667,1.6333333333333333,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,1,11.0175
0.0,89.66666666666667,2.5666666666666664,0.0,0.8928571428571429,0.0,0.0,0.0,1,17.5925
3.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
0.0,85.33333333333333,2.022222222222222,0.0,0.9285714285714286,0.0,0.0,0.0,1,13.765625
0.0,80.33333333333333,1.2444444444444445,0.0,0.7142857142857143,0.0,0.0,0.0,1,14.455000000000002
1.0952380952380951,54.666666666666664,1.2444444444444445,0.0,0.9285714285714286,0.6666666666666666,0.0,0.0,1,11.6675
0.6666666666666666,20.333333333333332,0.4666666666666667,0.0,0.8928571428571429,1.0,0.0,0.0,0,3.4375
3.0,50.0,0.7,1.0,0.8571428571428572,0.0,0.0,0.0,0,
3.857142857142857,78.0,2.333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0,15.600000000000001
0.3333333333333333,45.666666666666664,0.7777777777777778,0.0,0.9285714285714286,1.0,0.0,0.0,0,8.9625
0.0,66.66666666666667,4.044444444444444,0.0,1.0,0.3333333333333333,0.0,0.0,1,12.155000000000001
0.0,87.66666666666667,3.5777777777777775,0.0,1.0,0.0,0.0,0.0,1,15.1075
0.0,88.66666666666667,2.1777777777777776,0.0,0.9285714285714286,0.0,0.0,0.0,1,13.342500000000001
2.2857142857142856,17.5,0.9333333333333333,0.33333333333333337,1.0,1.0,0.0,0.0,0,3.377777777777778
2.2857142857142856,71.0,1.4777777777777776,0.6666666666666667,0.1071428571428571,0.0,0.0,0.0,0,14.200000000000001
1.2857142857142856,63.0,1.2444444444444445,0.33333333333333337,0.8214285714285714,0.5,0.0,0.0,0,9.786111111111111
2.0,50.5,1.4777777777777776,0.33333333333333337,0.6428571428571428,0.5,0.0,0.0,0,9.711111111111112
0.047619047619047616,48.666666666666664,1.7888888888888888,0.0,0.9642857142857143,1.0,0.0,0.0,0,7.215000000000001
0.4761904761904762,67.33333333333333,1.4,0.0,0.9642857142857143,0.0,0.0,0.0,1,11.377500000000001
1.0,68.0,0.3888888888888889,0.33333333333333337,0.0,0.0,0.0,0.0,0,13.600000000000001
0.0,60.666666666666664,2.022222222222222,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,0,11.095
0.0,89.33333333333333,3.7333333333333334,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.1875
0.0,91.0,7.0777777777777775,0.0,1.0,0.0,0.0,0.0,1,18.465
3.0,50.0,0.7,1.0,0.0,0.0,0.0,0.0,0,
0.0,61.333333333333336,2.2555555555555555,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,1,14.515
0.0,91.0,2.8,0.0,0.8928571428571429,0.0,0.0,0.0,1,17.3625
0.0,63.0,3.344444444444444,0.0,0.8571428571428572,0.3333333333333333,0.0,0.0,1,10.655555555555557
0.0,81.66666666666667,3.811111111111111,0.0,1.0,0.0,0.0,0.0,1,11.830555555555556
0.0,78.33333333333333,3.811111111111111,0.0,0.9642857142857143,0.0,0.0,0.0,1,10.930555555555557
0.0,57.333333333333336,2.022222222222222,0.0,0.8928571428571429,0.6666666666666666,0.0,0.0,1,10.495000000000001
0.047619047619047616,73.66666666666667,3.344444444444444,0.0,0.9285714285714286,0.0,0.0,0.0,1,13.695
0.0,84.33333333333333,2.411111111111111,0.0,1.0,0.0,0.0,0.0,1,12.177777777777777
0.0,80.0,2.5666666666666664,0.0,0.9285714285714286,0.0,0.0,0.0,1,16.191666666666666
0.3333333333333333,76.33333333333333,4.511111111111111,0.0,0.9642857142857143,0.0,0.0,0.0,0,9.016666666666667
0.3333333333333333,63.666666666666664,3.888888888888889,0.0,0.9285714285714286,0.0,0.0,0.0,0,8.63
3.0,50.0,0.15555555555555556,1.0,0.0,0.0,0.0,0.0,0,
0.0,81.66666666666667,1.711111111111111,0.0,0.2142857142857143,0.0,0.0,0.0,1,13.469999999999999
0.0,94.0,2.8,0.0,1.0,0.0,0.0,0.0,1,16.775000000000002
0.0,53.0,1.4777777777777776,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,1,10.385
1.4285714285714286,78.5,0.7,0.33333333333333337,0.0,0.0,0.0,0.0,0,15.511111111111113
0.9523809523809524,62.333333333333336,3.111111111111111,0.0,1.0,0.3333333333333333,0.0,0.0,1,12.9575
0.0,77.33333333333333,4.511111111111111,0.0,1.0,0.0,0.0,0.0,1,16.7625
2.0,67.0,3.033333333333333,0.6666666666666667,0.9642857142857143,0.0,0.0,0.0,0,13.4
0.0,80.66666666666667,1.011111111111111,0.0,0.9285714285714286,0.0,0.0,0.0,0,9.967500000000001
0.0,90.33333333333333,4.044444444444444,0.0,0.9285714285714286,0.0,0.0,0.0,1,16.919999999999998
3.0,50.0,0.07777777777777778,1.0,0.0,0.0,0.0,0.0,0,
0.0,79.66666666666667,2.1777777777777776,0.0,0.8928571428571429,0.0,0.0,0.0,0,16.25
0.0,76.0,3.2666666666666666,0.0,0.9285714285714286,0.0,0.0,0.0,1,12.815000000000001
0.047619047619047616,82.66666666666667,1.5555555555555556,0.0,0.9285714285714286,0.0,0.0,0.0,1,14.2475
1.0,73.5,2.2555555555555555,0.33333333333333337,0.9285714285714286,0.0,0.0,0.0,1,10.205
2.0,84.0,2.411111111111111,0.6666666666666667,0.75,0.0,0.0,0.0,0,16.8
1.0,42.0,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,0,8.222222222222223
0.0,87.33333333333333,2.8,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.385
3.142857142857143,20.0,0.5444444444444444,0.6666666666666667,0.0,1.0,0.0,0.0,0,4.0
0.0,81.0,2.8777777777777778,0.0,0.9285714285714286,0.0,0.0,0.0,1,16.51
0.0,90.33333333333333,2.333333333333333,0.0,0.8571428571428572,0.0,0.0,0.0,1,17.2175
1.0,80.5,1.2444444444444445,0.33333333333333337,0.9285714285714286,0.0,0.0,0.0,0,16.12727272727273
0.38095238095238093,81.33333333333333,4.277777777777778,0.0,1.0,0.0,0.0,0.0,1,12.65
1.0,92.0,1.8666666666666667,0.33333333333333337,0.8571428571428572,0.0,0.0,0.0,0,9.155
0.0,66.0,3.5777777777777775,0.0,0.8571428571428572,0.0,0.0,0.0,1,12.330555555555556
0.047619047619047616,73.33333333333333,3.033333333333333,0.0,0.9642857142857143,0.3333333333333333,0.0,0.0,0,9.4125
0.0,77.66666666666667,2.411111111111111,0.0,0.8571428571428572,0.0,0.0,0.0,1,13.67
0.0,52.333333333333336,1.5555555555555556,0.0,0.8571428571428572,0.6666666666666666,0.0,0.0,0,7.71
0.0,88.66666666666667,2.1,0.0,0.9642857142857143,0.0,0.0,0.0,1,15.31
0.0,88.0,2.9555555555555553,0.0,0.9642857142857143,0.0,0.0,0.0,1,14.767500000000002
1.5,41.0,0.7,0.33333333333333337,0.9285714285714286,0.5,0.0,0.0,0,7.5777777777777775
0.0,89.6,0.3111111111111111,0.0,0.7142857142857143,0.0,0.0,0.0,0,17.96875
0.0,96.66666666666667,6.3,0.0,1.0,0.0,0.0,0.0,0,19.383333333333336
0.0,76.0,2.488888888888889,0.0,0.9285714285714286,0.0,0.0,0.0,1,12.600000000000001
0.0,80.33333333333333,1.6333333333333333,0.0,0.9642857142857143,0.0,0.0,0.0,1,11.611111111111112
0.0,66.0,2.8,0.0,0.9642857142857143,0.0,0.0,0.0,1,11.9475
0.0,95.33333333333333,2.488888888888889,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.585
0.0,72.33333333333333,1.8666666666666667,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,0,13.066666666666666
1.4285714285714286,52.5,2.2555555555555555,0.33333333333333337,0.9642857142857143,0.5,0.0,0.0,0,7.16
2.642857142857143,33.0,0.7,0.33333333333333337,0.9642857142857143,1.0,0.0,0.0,0,6.9
0.0,57.666666666666664,1.011111111111111,0.0,0.9642857142857143,0.6666666666666666,0.0,0.0,0,8.4975
0.0,86.0,1.7888888888888888,0.0,0.8928571428571429,0.0,0.0,0.0,1,15.852500000000001
0.0,85.66666666666667,1.711111111111111,0.0,0.9285714285714286,0.0,0.0,0.0,1,13.575000000000001
0.0,93.0,5.366666666666666,0.0,1.0,0.0,0.0,0.0,1,16.5075
0.0,80.66666666666667,2.5454545454545454,0.0,0.9642857142857143,0.0,0.0,0.0,1,11.995000000000001
0.0,92.66666666666667,2.333333333333333,0.0,0.9285714285714286,0.0,0.0,0.0,1,16.4125
0.0,90.33333333333333,4.8999999999999995,0.0,1.0,0.0,0.0,0.0,1,17.1975
3.0,50.0,0.3111111111111111,1.0,0.0,0.0,0.0,0.0,0,
0.0,90.0,2.022222222222222,0.0,0.7857142857142857,0.0,0.0,0.0,1,18.98
1.3571428571428572,64.5,2.7222222222222223,0.33333333333333337,0.8928571428571429,0.0,0.0,0.0,0,12.8
0.0,72.66666666666667,1.2444444444444445,0.0,0.8928571428571429,0.0,0.0,0.0,1,11.102500000000001
0.0,89.0,4.8999999999999995,0.0,0.9642857142857143,0.0,0.0,0.0,1,17.355
0.0,65.0,2.8,0.0,1.0,0.3333333333333333,0.0,0.0,1,9.65
0.0,93.33333333333333,4.8999999999999995,0.0,1.0,0.0,0.0,0.0,1,18.565
1.0,40.0,1.711111111111111,0.33333333333333337,0.9285714285714286,1.0,0.0,0.0,0,4.316666666666666
0.23809523809523805,47.0,0.8555555555555555,0.0,0.9642857142857143,1.0,0.0,0.0,0,8.200000000000001
0.0,65.0,1.1666666666666665,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,0,9.3675
0.0,90.33333333333333,1.7888888888888888,0.0,0.9642857142857143,0.0,0.0,0.0,1,15.0625
1.0,54.0,1.0888888888888888,0.33333333333333337,0.9285714285714286,1.0,0.0,0.0,0,8.543750000000001
3.0,50.0,0.5444444444444444,1.0,0.0,0.0,0.0,0.0,0,
2.4285714285714284,37.5,1.8666666666666667,0.33333333333333337,0.9285714285714286,1.0,0.0,0.0,0,5.93
0.0,87.66666666666667,3.5777777777777775,0.0,0.9642857142857143,0.0,0.0,0.0,1,13.5625
0.047619047619047616,73.66666666666667,2.2555555555555555,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,0,15.683333333333335
0.0,87.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0,17.525000000000002
0.0,84.66666666666667,2.1777777777777776,0.0,0.9285714285714286,0.0,0.0,0.0,0,16.783333333333335
0.0,90.0,1.711111111111111,0.0,1.0,0.0,0.0,0.0,1,15.942500000000003
0.14285714285714285,52.333333333333336,1.8666666666666667,0.0,0.8928571428571429,0.6666666666666666,0.0,0.0,1,12.0675
0.0,74.0,2.8,0.0,0.75,0.0,0.0,0.0,1,15.469999999999999
1.7142857142857144,61.0,2.022222222222222,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,0,9.578125
0.047619047619047616,74.33333333333333,2.333333333333333,0.0,0.8928571428571429,0.0,0.0,0.0,1,13.295
1.0,44.5,0.7,0.33333333333333337,0.9285714285714286,1.0,0.0,0.0,0,7.284210526315789
0.047619047619047616,75.33333333333333,3.422222222222222,0.0,0.9285714285714286,0.0,0.0,0.0,0,14.662500000000001
1.2857142857142858,71.0,1.2444444444444445,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,1,12.740000000000002
0.2380952380952381,62.0,1.711111111111111,0.0,0.9642857142857143,0.6666666666666666,0.0,0.0,1,10.182500000000001
0.09523809523809523,54.666666666666664,1.7888888888888888,0.0,0.9285714285714286,0.6666666666666666,0.0,0.0,0,10.7375
0.0,89.33333333333333,3.6555555555555554,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.6375
0.3333333333333333,88.0,1.711111111111111,0.0,0.9285714285714286,0.0,0.0,0.0,1,15.242500000000001
0.0,89.66666666666667,2.1777777777777776,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.267500000000002
0.0,92.0,1.8666666666666667,0.0,1.0,0.0,0.0,0.0,1,17.566666666666666
1.0,80.5,4.122222222222222,0.33333333333333337,0.9285714285714286,0.0,0.0,0.0,1,12.177500000000002
2.0,76.0,0.5444444444444444,0.6666666666666667,0.8571428571428572,0.0,0.0,0.0,0,15.200000000000001
0.0,87.0,4.2,0.0,1.0,0.0,0.0,0.0,1,13.530000000000001
0.3333333333333333,45.0,1.1666666666666665,0.0,0.9285714285714286,1.0,0.0,0.0,0,9.605
0.0,95.0,2.5666666666666664,0.0,0.9285714285714286,0.0,0.0,0.0,1,16.367500000000003
0.0,81.33333333333333,3.7333333333333334,0.0,0.9642857142857143,0.0,0.0,0.0,1,13.8975
2.0,24.0,0.6222222222222222,0.6666666666666667,0.0,1.0,0.0,0.0,0,4.800000000000001
0.0,87.66666666666667,2.411111111111111,0.0,0.9285714285714286,0.0,0.0,0.0,1,17.240000000000002
0.0,80.33333333333333,0.7,0.0,0.8928571428571429,0.0,0.0,0.0,1,13.4375
0.0,78.83333333333333,0.15555555555555556,0.0,0.0,0.16666666666666666,0.0,0.0,1,15.9975
0.0,92.33333333333333,3.111111111111111,0.0,0.8928571428571429,0.0,0.0,0.0,1,19.0
0.047619047619047616,88.0,3.7333333333333334,0.0,0.9642857142857143,0.0,0.0,0.0,1,15.686111111111112
0.0,89.66666666666667,5.444444444444445,0.0,1.0,0.0,0.0,0.0,1,18.8325
1.0,45.5,2.6444444444444444,0.33333333333333337,0.9285714285714286,0.5,0.0,0.0,0,8.176470588235295
0.0,97.33333333333333,5.9111111111111105,0.0,0.9642857142857143,0.0,0.0,0.0,1,18.790000000000003
1.4285714285714286,67.0,2.1,0.33333333333333337,0.6071428571428572,0.5,0.0,0.0,0,9.8625
0.0,90.33333333333333,4.2,0.0,1.0,0.0,0.0,0.0,1,15.365000000000002
1.0,70.0,1.2444444444444445,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,0,8.91641791044776
1.0,31.5,2.411111111111111,0.33333333333333337,0.8214285714285714,1.0,0.0,0.0,0,4.4
0.0,73.66666666666667,2.2555555555555555,0.0,0.9642857142857143,0.0,0.0,0.0,1,11.096875
0.047619047619047616,56.666666666666664,3.2666666666666666,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,0,9.28125
2.0,52.0,0.7777777777777778,0.6666666666666667,0.9285714285714286,1.0,0.0,0.0,0,10.4
0.0,89.66666666666667,2.8,0.0,1.0,0.0,0.0,0.0,1,17.5625
0.0,91.33333333333333,2.8777777777777778,0.0,1.0,0.0,0.0,0.0,1,18.825
0.0,90.66666666666667,6.455555555555556,0.0,1.0,0.0,0.0,0.0,1,17.444444444444446
0.14285714285714285,41.333333333333336,2.1777777777777776,0.0,0.9285714285714286,1.0,0.0,0.0,0,8.2125
0.23809523809523805,92.0,1.3222222222222222,0.0,0.9642857142857143,0.0,0.0,0.0,0,10.875
0.0,71.66666666666667,1.6333333333333333,0.0,0.9285714285714286,0.0,0.0,0.0,1,13.8125
2.2142857142857144,70.0,1.8666666666666667,0.33333333333333337,0.8214285714285714,0.0,0.0,0.0,0,14.0
0.0,71.33333333333333,2.9555555555555553,0.0,0.8928571428571429,0.3333333333333333,0.0,0.0,0,14.716666666666667
0.3333333333333333,46.666666666666664,1.4,0.0,0.8928571428571429,1.0,0.0,0.0,0,7.2
0.0,91.66666666666667,3.2666666666666666,0.0,0.9642857142857143,0.0,0.0,0.0,1,17.1675
1.5,54.0,2.1,0.33333333333333337,1.0,0.5,0.0,0.0,1,11.695
0.0,88.0,2.8777777777777778,0.0,0.9642857142857143,0.0,0.0,0.0,1,9.605555555555556
2.0,72.0,0.3888888888888889,0.6666666666666667,0.0,0.0,0.0,0.0,0,14.4
0.0,72.66666666666667,3.6555555555555554,0.0,1.0,0.0,0.0,0.0,1,13.897222222222224
0.0,76.0,4.8999999999999995,0.0,1.0,0.0,0.0,0.0,1,9.902777777777779
1.0,55.5,3.111111111111111,0.33333333333333337,1.0,1.0,0.0,0.0,0,8.3375
0.0,88.0,4.433333333333334,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.5425
1.2857142857142856,70.0,2.411111111111111,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,0,11.091666666666669
0.047619047619047616,83.66666666666667,4.2,0.0,1.0,0.0,0.0,0.0,1,10.4425
0.0,57.333333333333336,3.888888888888889,0.0,0.9285714285714286,0.6666666666666666,0.0,0.0,0,7.740000000000001
1.0,26.5,1.4777777777777776,0.33333333333333337,0.0,1.0,0.0,0.0,0,5.022222222222222
3.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
3.0,50.0,0.15555555555555556,1.0,0.0,0.0,0.0,0.0,0,
0.0,94.0,3.888888888888889,0.0,1.0,0.0,0.0,0.0,1,17.165000000000003
0.0,87.33333333333333,2.411111111111111,0.0,0.8571428571428572,0.0,0.0,0.0,1,14.802500000000002
0.0,81.33333333333333,1.9444444444444444,0.0,0.9285714285714286,0.0,0.0,0.0,1,15.537500000000001
0.0,91.33333333333333,2.5666666666666664,0.0,1.0,0.0,0.0,0.0,1,14.397222222222224
1.0,79.5,1.4,0.33333333333333337,0.9285714285714286,0.0,0.0,0.0,1,12.629850746268659
0.0,77.66666666666667,6.377777777777777,0.0,1.0,0.0,0.0,0.0,1,13.41
0.0,81.33333333333333,4.588888888888889,0.0,1.0,0.0,0.0,0.0,1,13.0075
1.0,79.0,2.411111111111111,0.33333333333333337,0.9285714285714286,0.0,0.0,0.0,0,7.18082191780822
3.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
0.38095238095238093,29.0,1.711111111111111,0.0,0.9285714285714286,1.0,0.0,0.0,0,5.346875000000001
0.0,89.33333333333333,3.888888888888889,0.0,0.9285714285714286,0.0,0.0,0.0,1,15.6875
0.0,79.0,3.111111111111111,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.2175
3.0,50.0,0.07777777777777778,1.0,0.0,0.0,0.0,0.0,0,
0.0,90.33333333333333,2.6444444444444444,0.0,1.0,0.0,0.0,0.0,1,15.8325
1.0,91.0,1.9444444444444444,0.33333333333333337,0.75,0.0,0.0,0.0,0,18.266666666666666
0.0,83.33333333333333,6.766666666666667,0.0,1.0,0.0,0.0,0.0,1,15.7375
3.7142857142857144,41.0,0.3888888888888889,0.6666666666666667,0.0,1.0,0.0,0.0,0,8.200000000000001
0.0,63.666666666666664,2.333333333333333,0.0,0.8571428571428572,0.0,0.0,0.0,0,12.616666666666667
0.0,63.0,3.033333333333333,0.0,0.9642857142857143,0.3333333333333333,0.0,0.0,0,12.7375
0.0,94.0,2.8777777777777778,0.0,0.9285714285714286,0.0,0.0,0.0,1,17.475
0.0,83.0,3.1888888888888887,0.0,0.9285714285714286,0.0,0.0,0.0,1,13.6225
1.5,43.0,1.8666666666666667,0.33333333333333337,0.9285714285714286,1.0,0.0,0.0,0,7.240000000000001
0.0,69.0,4.822222222222222,0.0,1.0,0.3333333333333333,0.0,0.0,0,12.356250000000001
0.0,81.66666666666667,3.2666666666666666,0.0,0.9285714285714286,0.0,0.0,0.0,1,15.815000000000001
0.0,80.33333333333333,3.5,0.0,0.9642857142857143,0.0,0.0,0.0,1,12.5725
0.0,85.33333333333333,7.0777777777777775,0.0,1.0,0.0,0.0,0.0,1,12.5725
0.0,67.0,2.5666666666666664,0.0,0.9285714285714286,0.0,0.0,0.0,1,12.457500000000001
1.0,84.5,1.9444444444444444,0.33333333333333337,1.0,0.0,0.0,0.0,1,15.600000000000001
0.0,94.0,4.122222222222222,0.0,1.0,0.0,0.0,0.0,1,17.242500000000003
0.047619047619047616,69.66666666666667,3.1888888888888887,0.0,0.9285714285714286,0.0,0.0,0.0,1,11.57
0.0,80.66666666666667,3.033333333333333,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.22
0.0,70.33333333333333,3.111111111111111,0.0,1.0,0.3333333333333333,0.0,0.0,1,13.944444444444446
0.0,92.66666666666667,3.111111111111111,0.0,0.9285714285714286,0.0,0.0,0.0,1,15.56
0.0,84.0,4.277777777777778,0.0,0.9642857142857143,0.0,0.0,0.0,1,14.137500000000001
2.0,79.0,2.5666666666666664,0.6666666666666667,0.0,0.0,0.0,0.0,0,15.8
0.0,79.66666666666667,3.422222222222222,0.0,0.9642857142857143,0.0,0.0,0.0,1,10.011111111111113
0.0,89.0,2.022222222222222,0.0,0.9285714285714286,0.0,0.0,0.0,1,12.9475
0.0,87.0,3.811111111111111,0.0,0.9285714285714286,0.0,0.0,0.0,1,14.115000000000002
0.0,80.33333333333333,3.811111111111111,0.0,1.0,0.0,0.0,0.0,1,16.427500000000002
0.0,66.33333333333333,2.6444444444444444,0.0,0.9642857142857143,0.3333333333333333,0.0,0.0,0,9.511111111111111
0.0,68.0,2.488888888888889,0.0,0.8928571428571429,0.0,0.0,0.0,0,9.327777777777778
0.0,94.0,1.7888888888888888,0.0,0.8928571428571429,0.0,0.0,0.0,1,15.861111111111112
0.0,89.33333333333333,5.7555555555555555,0.0,1.0,0.0,0.0,0.0,1,17.830000000000002
0.2857142857142857,68.0,2.5666666666666664,0.0,1.0,0.3333333333333333,0.0,0.0,1,11.6575
0.0,92.66666666666667,4.588888888888889,0.0,1.0,0.0,0.0,0.0,1,18.087500000000002
1.4285714285714286,62.0,2.488888888888889,0.33333333333333337,0.3928571428571429,0.5,0.0,0.0,0,8.200000000000001
0.0,89.66666666666667,3.111111111111111,0.0,0.9285714285714286,0.0,0.0,0.0,1,14.905000000000001
0.0,84.66666666666667,3.7333333333333334,0.0,1.0,0.0,0.0,0.0,1,14.880000000000003
3.0,50.0,0.8555555555555555,1.0,0.0,0.0,0.0,0.0,0,
0.0,92.33333333333333,2.022222222222222,0.0,0.8928571428571429,0.0,0.0,0.0,1,15.655000000000001
0.0,81.33333333333333,3.6555555555555554,0.0,0.8571428571428572,0.0,0.0,0.0,1,10.691666666666668
0.0,69.0,5.6,0.0,0.9642857142857143,0.0,0.0,0.0,1,12.285
1.3571428571428572,62.0,3.2666666666666666,0.33333333333333337,0.9285714285714286,0.5,0.0,0.0,0,13.0625
0.0,80.33333333333333,3.344444444444444,0.0,1.0,0.0,0.0,0.0,1,14.1975
0.0,65.66666666666667,2.8,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,1,15.590000000000002
0.3333333333333333,86.66666666666667,6.377777777777777,0.0,0.9642857142857143,0.0,0.0,0.0,1,18.3
0.0,60.333333333333336,1.6333333333333333,0.0,0.8928571428571429,0.3333333333333333,0.0,0.0,1,11.677500000000002
0.0,87.0,3.033333333333333,0.0,0.9285714285714286,0.0,0.0,0.0,1,16.958333333333336
0.0,76.0,3.6555555555555554,0.0,0.9642857142857143,0.0,0.0,0.0,0,14.8125
0.0,91.0,3.7333333333333334,0.0,1.0,0.0,0.0,0.0,1,16.142500000000002
0.0,73.66666666666667,2.6444444444444444,0.0,0.9642857142857143,0.0,0.0,0.0,0,8.53888888888889
3.0,50.0,0.15555555555555556,1.0,0.0,0.0,0.0,0.0,0,
1.0,73.0,2.8,0.33333333333333337,1.0,0.0,0.0,0.0,0,10.733333333333334
1.4285714285714286,72.5,1.4,0.33333333333333337,0.1428571428571429,0.0,0.0,0.0,0,13.21
0.0,80.33333333333333,3.6555555555555554,0.0,1.0,0.0,0.0,0.0,1,13.600000000000001
0.0,89.0,3.5777777777777775,0.0,0.8928571428571429,0.0,0.0,0.0,1,14.442500000000003
0.0,56.333333333333336,2.7222222222222223,0.0,0.9285714285714286,0.6666666666666666,0.0,0.0,1,13.127500000000001
0.0,87.0,2.9555555555555553,0.0,1.0,0.0,0.0,0.0,1,17.102500000000003
2.0,28.0,0.7,0.6666666666666667,0.0,1.0,0.0,0.0,0,5.6000000000000005
0.0,80.66666666666667,3.033333333333333,0.0,0.9285714285714286,0.0,0.0,0.0,1,13.100000000000001
0.0,84.33333333333333,4.277777777777778,0.0,1.0,0.0,0.0,0.0,1,13.055000000000001
0.0,81.66666666666667,5.211111111111111,0.0,1.0,0.0,0.0,0.0,1,14.532499999999999
0.0,90.66666666666667,2.8,0.0,1.0,0.0,0.0,0.0,1,16.992500000000003
0.0,94.33333333333333,4.2,0.0,1.0,0.0,0.0,0.0,1,16.6475
0.0,39.333333333333336,3.888888888888889,0.0,0.9642857142857143,1.0,0.0,0.0,0,7.005
2.4285714285714284,48.0,1.4,0.6666666666666667,0.2857142857142857,1.0,0.0,0.0,0,9.600000000000001
1.0714285714285714,76.0,1.7888888888888888,0.33333333333333337,1.0,0.0,0.0,0.0,0,13.925
1.0,55.5,1.9444444444444444,0.33333333333333337,0.9285714285714286,0.5,0.0,0.0,1,13.005555555555555
0.0,73.66666666666667,1.711111111111111,0.0,0.9285714285714286,0.0,0.0,0.0,1,10.808333333333334
0.0,74.66666666666667,5.677777777777777,0.0,0.9642857142857143,0.0,0.0,0.0,0,9.936111111111112
0.0,78.33333333333333,3.2666666666666666,0.0,1.0,0.0,0.0,0.0,0,15.8125
